1694077200000,1632.59,1633.69,1630.4,1631.47,24272.616
1694080800000,1631.47,1632.69,1628.26,1630.17,34818.125
1694084400000,1630.17,1630.91,1625,1626.83,53907.483
1694088000000,1626.82,1629.22,1623.5,1625.5,62117.941
1694091600000,1625.5,1633,1624.12,1625.2,73124.279
1694095200000,1625.21,1631.78,1622.61,1631.63,85025.528
1694098800000,1631.64,1633.3,1628.04,1629.85,95672.388
1694102400000,1629.85,1640.96,1629.21,1633.6,95094.08
1694106000000,1633.57,1639.55,1630.73,1638.35,63808.091
1694109600000,1638.35,1640.81,1633.54,1635.79,53251.476
1694113200000,1635.8,1637.26,1632.34,1636.33,38836.067
1694116800000,1636.32,1638.81,1635.01,1637.98,55707.915
1694120400000,1637.99,1659.7,1637.99,1645.54,292828.215
1694124000000,1645.55,1653.95,1645.55,1649.59,93019.604
1694127600000,1649.6,1651.72,1643.87,1647.27,69450.419
1694131200000,1647.25,1658.77,1644.07,1654.17,89769.583
1694134800000,1654.18,1656.58,1646.34,1646.57,56885.494
1694138400000,1646.57,1647.26,1643.19,1644.89,46862.571
1694142000000,1644.88,1646.63,1643.23,1645.65,24528.929
1694145600000,1645.66,1652.4,1645.38,1650.88,60185.404
1694149200000,1650.88,1653,1644.64,1644.79,70137.455
1694152800000,1644.79,1645.74,1642.21,1644.88,40862.644
1694156400000,1644.88,1647.89,1644.04,1646.1,30756.252
1694160000000,1646.1,1647.13,1642.5,1644.61,33106.744
1694163600000,1644.62,1644.8,1632.9,1634.76,99881.131
1694167200000,1634.76,1634.77,1615,1625.75,364224.459
1694170800000,1625.75,1627.39,1623.7,1625.23,45052.036
1694174400000,1625.22,1630.99,1623.47,1628.04,71226.65
1694178000000,1628.05,1634.28,1627.33,1630.52,70571.277
1694181600000,1630.53,1633.31,1628.59,1628.85,43657.644
1694185200000,1628.85,1632.3,1626.13,1627.89,53135.207
1694188800000,1627.89,1631.17,1623.83,1627.52,78865.868
1694192400000,1627.53,1629.85,1624.7,1629.21,29770.245
1694196000000,1629.21,1630.32,1625.5,1626.79,24676.439
1694199600000,1626.78,1634.75,1625.69,1633.7,48081.434
1694203200000,1633.7,1637,1632.34,1636.33,32017.144
1694206800000,1636.33,1637.5,1633.47,1633.48,25665.667
1694210400000,1633.48,1635.71,1633.48,1635.26,12654.038
1694214000000,1635.26,1638.17,1634.36,1635.78,29541.47
1694217600000,1635.77,1636.24,1634,1634.06,16321.079
1694221200000,1634.06,1635.78,1633.96,1635.19,12768.32
1694224800000,1635.19,1635.62,1634.14,1634.81,13211.682
1694228400000,1634.8,1634.81,1632.59,1633.57,16032
1694232000000,1633.56,1633.62,1631.14,1632.83,19458.083
1694235600000,1632.83,1634.16,1631.32,1631.97,12989.349
1694239200000,1631.96,1634.98,1631.13,1634.98,15689.294
1694242800000,1634.98,1635.2,1633.14,1633.73,13761.425
1694246400000,1633.73,1634.6,1632.69,1633.4,19094.247
1694250000000,1633.4,1635.57,1632.5,1634.17,18601.85
1694253600000,1634.16,1634.49,1632.56,1633.68,16405.293
1694257200000,1633.68,1635.27,1632.93,1634.45,12372.904
1694260800000,1634.45,1635,1633.59,1633.75,13744.146
1694264400000,1633.74,1633.77,1629,1630.58,48932.209
1694268000000,1630.58,1632.94,1629.01,1631.99,26235.579
1694271600000,1632,1636.92,1631.95,1634.47,40344.742
1694275200000,1634.48,1636.86,1633.79,1634.74,15708.692
1694278800000,1634.74,1635.29,1632.88,1633.59,12144.982
1694282400000,1633.59,1633.6,1631.42,1632.4,15464.854
1694286000000,1632.39,1633.8,1632,1633.18,8213.828
1694289600000,1633.17,1634.06,1632.86,1632.86,7687.973
1694293200000,1632.87,1634.99,1632.86,1634.98,9117.512
1694296800000,1634.98,1636.5,1634.32,1634.87,19171.562
1694300400000,1634.88,1635.31,1633.88,1634.8,7695.322
1694304000000,1634.81,1635.05,1629.36,1631.5,34583.39
1694307600000,1631.5,1631.5,1625.7,1630.41,45424.697
1694311200000,1630.4,1630.95,1629.06,1630.22,18009.149
1694314800000,1630.23,1630.95,1628.71,1630.21,18857.517
1694318400000,1630.22,1630.38,1617.16,1624.54,161619.021
1694322000000,1624.53,1625.61,1621.97,1625.1,39678.754
1694325600000,1625.1,1627.61,1624.57,1625.89,22910.34
1694329200000,1625.89,1626.49,1623.61,1624.14,21054.737
1694332800000,1624.14,1625.08,1621.76,1624.68,33002.311
1694336400000,1624.69,1625.87,1621.57,1622.85,21172.253
1694340000000,1622.84,1623.09,1621,1621.05,25769.76
1694343600000,1621.05,1625.8,1618.1,1623.6,50369.104
1694347200000,1623.61,1625.95,1623.36,1625.24,27274.287
1694350800000,1625.25,1627.99,1623.11,1626.34,44927.29
1694354400000,1626.34,1626.96,1620.18,1621.8,44432.56
1694358000000,1621.81,1621.81,1607.66,1618.9,152901.339
1694361600000,1618.9,1619.36,1590,1612.87,219312.826
1694365200000,1612.87,1613.32,1601,1607.82,118289.287
1694368800000,1607.82,1613.62,1607.05,1611.65,47978.259
1694372400000,1611.65,1619.47,1601.81,1616.47,111832.483
1694376000000,1616.47,1625.82,1613.52,1618.47,125697.193
1694379600000,1618.47,1627.86,1617.96,1623.29,58826.691
1694383200000,1623.28,1626.88,1618.5,1618.54,57252.758
1694386800000,1618.54,1619.35,1615.53,1616.47,31470.833
1694390400000,1616.46,1618.35,1602.06,1609.22,107605.564
1694394000000,1609.21,1612.15,1605.47,1607.84,58984.045
1694397600000,1607.85,1612.27,1605.91,1612.01,31957.782
